	0	1
2586	program	{'NOUN': 0.7}
2587	j	{'PROPN': 0.9}
2588	s	{'PART': 0.4}
2589	n	{'NOUN': 0.7}
2590	dec	{'PROPN': 0.9}
2591	520	{'NUM': 0.4}
2592	ag	{'PROPN': 0.9}
2593	assistance	{'NOUN': 0.7}
2594	submitted	{'VERB': 0.6}
2595	encounters	{'VERB': 0.6}
2596	center	{'PROPN': 0.9}
2597	married	{'VERB': 0.6}
2598	xiu	{'PROPN': 0.9}
2599	zhen	{'PROPN': 0.9}
2600	ren	{'PROPN': 0.9}
2601	traditional	{'ADJ': 0.8}
2602	ceremony	{'NOUN': 0.7}
2603	registered	{'VERB': 0.6}
2604	marriage	{'NOUN': 0.7}
2605	birth	{'NOUN': 0.7}
2606	son	{'PROPN': 0.9}
2607	31	{'NUM': 0.4}
2608	couple	{'VERB': 0.6}
2609	fined	{'VERB': 0.6}
2610	rmb	{'PROPN': 0.9}
2611	child	{'NOUN': 0.7}
2612	boy	{'NOUN': 0.7}
2613	intrauterine	{'ADJ': 0.8}
2614	device	{'NOUN': 0.7}
2615	iud	{'PROPN': 0.9}
2616	inserted	{'VERB': 0.6}
2617	subjected	{'VERB': 0.6}
2618	medical	{'ADJ': 0.8}
2619	checkups	{'NOUN': 0.7}
2620	private	{'ADJ': 0.8}
2621	doctor	{'NOUN': 0.7}
2622	pregnant	{'ADJ': 0.8}
2623	hide	{'VERB': 0.6}
2624	pregnancy	{'NOUN': 0.7}
2625	undergo	{'VERB': 0.6}
2626	scheduled	{'VERB': 0.6}
2627	exams	{'NOUN': 0.7}
2628	planning	{'NOUN': 0.7}
2629	officials	{'NOUN': 0.7}
2630	inquired	{'VERB': 0.6}
2631	whereabouts	{'NOUN': 0.7}
2632	avoid	{'VERB': 0.6}
2633	joined	{'VERB': 0.6}
2634	evening	{'NOUN': 0.7}
2635	dragged	{'VERB': 0.6}
2636	lianjiang	{'PROPN': 0.9}
2637	county	{'PROPN': 0.9}
2638	hospital	{'NOUN': 0.7}
2639	abortion	{'ADJ': 0.8}
2640	induced	{'VERB': 0.6}
2641	months	{'NOUN': 0.7}
2642	underwent	{'VERB': 0.6}
2643	forced	{'VERB': 0.6}
2644	insertion	{'NOUN': 0.7}
2645	attempted	{'VERB': 0.6}
2646	released	{'VERB': 0.6}
2647	bail	{'VERB': 0.6}
2648	10,000	{'NUM': 0.4}
2649	remained	{'VERB': 0.6}
2650	until	{'ADP': 0.4}
2651	successfully	{'ADV': 0.7}
2652	via	{'ADP': 0.4}
2653	netherlands	{'PROPN': 0.9}
2654	venezuela	{'PROPN': 0.9}
2655	mexico	{'PROPN': 0.9}
2656	homeland	{'NOUN': 0.7}
2657	interpreter	{'NOUN': 0.7}
2658	remember	{'VERB': 0.6}
2659	details	{'NOUN': 0.7}
2660	journey	{'NOUN': 0.7}
2661	name	{'NOUN': 0.7}
2662	passport	{'PROPN': 0.9}
2663	names	{'NOUN': 0.7}
2664	airlines	{'PROPN': 0.9}
2665	hotels	{'NOUN': 0.7}
2666	along	{'ADP': 0.4}
2667	various	{'ADJ': 0.8}
2668	year	{'NOUN': 0.7}
2669	last	{'ADJ': 0.8}
2670	-the	{'NOUN': 0.7}
2671	present	{'ADJ': 0.8}
2672	outside	{'ADP': 0.4}
2673	immediately	{'ADV': 0.7}
2674	preceding	{'VERB': 0.6}
2675	date	{'NOUN': 0.7}
2676	conceded	{'VERB': 0.6}
2677	sought	{'VERB': 0.6}
2678	recalled	{'VERB': 0.6}
2679	recited	{'VERB': 0.6}
2680	regard	{'NOUN': 0.7}
2681	snakehead	{'NOUN': 0.7}
2682	50,000	{'NUM': 0.4}
2683	dollars	{'NOUN': 0.7}
2684	borrowed	{'VERB': 0.6}
2685	traveled	{'VERB': 0.6}
2686	los	{'PROPN': 0.9}
2687	angeles	{'PROPN': 0.9}
2688	somebody	{'PRON': 0.4}
2689	air	{'NOUN': 0.7}
2690	ticket	{'NOUN': 0.7}
2691	flew	{'VERB': 0.6}
2692	york	{'PROPN': 0.9}
2693	meet	{'VERB': 0.6}
2694	cousin	{'NOUN': 0.7}
2695	chen	{'PROPN': 0.9}
2696	bin	{'PROPN': 0.9}
2697	remembered	{'VERB': 0.6}
2698	colors	{'NOUN': 0.7}
2699	plane	{'NOUN': 0.7}
2700	hong	{'PROPN': 0.9}
2701	kong	{'PROPN': 0.9}
2702	airline	{'NOUN': 0.7}
2703	flights	{'NOUN': 0.7}
2704	led	{'VERB': 0.6}
2705	convenient	{'ADJ': 0.8}
2706	woman	{'NOUN': 0.7}
2707	care	{'NOUN': 0.7}
2708	yao	{'PROPN': 0.9}
2709	yang	{'PROPN': 0.9}
2710	november	{'PROPN': 0.9}
2711	met	{'VERB': 0.6}
2712	oral	{'ADJ': 0.8}
2713	rendered	{'VERB': 0.6}
2714	legally	{'ADV': 0.7}
2715	recall	{'VERB': 0.6}
2716	detention	{'NOUN': 0.7}
2717	provide	{'VERB': 0.6}
2718	description	{'NOUN': 0.7}
2719	airplanes	{'NOUN': 0.7}
2720	offered	{'VERB': 0.6}
2721	few	{'ADJ': 0.8}
2722	interview	{'NOUN': 0.7}
2723	notably	{'ADV': 0.7}
2724	chinese	{'ADJ': 0.8}
2725	foreign	{'ADJ': 0.8}
2726	m	{'VERB': 0.6}
2727	22	{'NUM': 0.4}
2728	724	{'NUM': 0.4}
2729	cases	{'NOUN': 0.7}
2730	expect	{'VERB': 0.6}
2731	observed	{'VERB': 0.6}
2732	travels	{'VERB': 0.6}
2733	wearing	{'VERB': 0.6}
2734	wedding	{'NOUN': 0.7}
2735	ring	{'NOUN': 0.7}
2736	certificates	{'NOUN': 0.7}
2737	-were	{'NOUN': 0.7}
2738	suspect	{'VERB': 0.6}
2739	corroborative	{'ADJ': 0.8}
2740	restore	{'VERB': 0.6}
2741	published	{'VERB': 0.6}
2742	though	{'SCONJ': 0.4}
2743	spouse	{'NOUN': 0.7}
2744	coerced	{'VERB': 0.6}
2745	sterilization	{'NOUN': 0.7}
2746	se	{'X': 0.4}
2747	eligible	{'ADJ': 0.8}
2748	refugee	{'NOUN': 0.7}
2749	1101(a)(42	{'NUM': 0.4}
2750	applicant	{'NOUN': 0.7}
2751	qualifies	{'VERB': 0.6}
2752	537	{'NUM': 0.4}
2753	full	{'ADJ': 0.8}
2754	j-	{'ADV': 0.7}
2755	cited	{'VERB': 0.6}
2756	allege	{'NOUN': 0.7}
2757	returning	{'VERB': 0.6}
2758	asserts	{'VERB': 0.6}
2759	uphold	{'VERB': 0.6}
2760	compel	{'VERB': 0.6}
2761	factfinder	{'NOUN': 0.7}
2762	reach	{'VERB': 0.6}
2763	mira	{'PROPN': 0.9}
2764	556	{'NUM': 0.4}
2765	chhay	{'NOUN': 0.7}
2766	mewengkang	{'PROPN': 0.9}
2767	486	{'NUM': 0.4}
2768	interpretation	{'NOUN': 0.7}
2769	statutes	{'NOUN': 0.7}
2770	regulations	{'NOUN': 0.7}
2771	accordance	{'NOUN': 0.7}
2772	administrative	{'ADJ': 0.8}
2773	mccreath	{'NOUN': 0.7}
2774	573	{'NUM': 0.4}
2775	reasoned	{'VERB': 0.6}
2776	cogent	{'ADJ': 0.8}
2777	muă±oz	{'VERB': 0.6}
2778	monsalve	{'PROPN': 0.9}
2779	551	{'NUM': 0.4}
2780	plainly	{'ADV': 0.7}
2781	cogently	{'ADV': 0.7}
2782	borrowing	{'VERB': 0.6}
2783	pay	{'VERB': 0.6}
2784	form	{'VERB': 0.6}
2785	stubs	{'NOUN': 0.7}
2786	travel	{'VERB': 0.6}
2787	receipts	{'NOUN': 0.7}
2788	numerous	{'ADJ': 0.8}
2789	discrepancies	{'NOUN': 0.7}
2790	aboard	{'ADV': 0.7}
2791	taxi	{'PROPN': 0.9}
2792	truck	{'NOUN': 0.7}
2793	focuses	{'VERB': 0.6}
2794	officer.1	{'NOUN': 0.7}
2795	unpersuaded	{'ADJ': 0.8}
2796	discounted	{'VERB': 0.6}
2797	inherent	{'ADJ': 0.8}
2798	unreliability	{'NOUN': 0.7}
2799	interviews	{'NOUN': 0.7}
2800	weng	{'PROPN': 0.9}
2801	593	{'NUM': 0.4}
2802	66	{'NUM': 0.4}
2803	cast	{'VERB': 0.6}
2804	â€śmerely	{'ADV': 0.7}
2805	identifying	{'VERB': 0.6}
2806	supplant	{'VERB': 0.6}
2807	findings.â€ť	{'ADJ': 0.8}
2808	albathani	{'PROPN': 0.9}
2809	ins	{'PROPN': 0.9}
2810	318	{'NUM': 0.4}
2811	365	{'NUM': 0.4}
2812	372	{'NUM': 0.4}
2813	better	{'ADV': 0.7}
2814	simultaneously	{'ADV': 0.7}
2815	meritless	{'ADJ': 0.8}
2816	elements	{'NOUN': 0.7}
2817	require	{'VERB': 0.6}
2818	overall	{'ADJ': 0.8}
2819	unnecessary	{'ADJ': 0.8}
2820	determination.2	{'ADP': 0.4}
2821	expressly	{'ADV': 0.7}
2822	profess	{'VERB': 0.6}
2823	policy	{'NOUN': 0.7}
2824	requesting	{'VERB': 0.6}
2825	place	{'NOUN': 0.7}
2826	pakasi	{'NOUN': 0.7}
2827	577	{'NUM': 0.4}
2828	exhausted	{'ADJ': 0.8}
2829	remedies	{'NOUN': 0.7}
2830	respect	{'NOUN': 0.7}
2831	depriving	{'VERB': 0.6}
2832	1252(d)(1	{'NUM': 0.4}
2833	possible	{'ADJ': 0.8}
2834	exceptions	{'NOUN': 0.7}
2835	khalili	{'PROPN': 0.9}
2836	557	{'NUM': 0.4}
2837	429	{'NUM': 0.4}
2838	433	{'NUM': 0.4}
2839	sidabutar	{'VERB': 0.6}
2840	503	{'NUM': 0.4}
2841	1116	{'NUM': 0.4}
2842	1119	{'NUM': 0.4}
2843	10th	{'PROPN': 0.9}
2844	amaya	{'PROPN': 0.9}
2845	artunduaga	{'PROPN': 0.9}
2846	gen	{'PROPN': 0.9}
2847	463	{'NUM': 0.4}
2848	1247	{'NUM': 0.4}
2849	1250	{'NUM': 0.4}
2850	51	{'NUM': 0.4}
2851	11th	{'PROPN': 0.9}
2852	misreads	{'VERB': 0.6}
2853	                                             	{'SPACE': 0}
2854	93	{'NUM': 0.4}
2855	1131	{'NUM': 0.4}
2856	domenic	{'PROPN': 0.9}
2857	simonetti	{'NOUN': 0.7}
2858	                                                         	{'SPACE': 0}
2859	maine	{'PROPN': 0.9}
2860	hornby	{'PROPN': 0.9}
2861	                                                                                                                                  	{'SPACE': 0}
2862	cyr	{'PROPN': 0.9}
2863	                                                                                           	{'SPACE': 0}
2864	edward	{'PROPN': 0.9}
2865	maccoll	{'PROPN': 0.9}
2866	appointment	{'NOUN': 0.7}
2867	marshall	{'PROPN': 0.9}
2868	j.	{'PROPN': 0.9}
2869	tinkle	{'PROPN': 0.9}
2870	thompson	{'PROPN': 0.9}
2871	mcnaboe	{'PROPN': 0.9}
2872	ashley	{'PROPN': 0.9}
2873	amp	{'PROPN': 0.9}
2874	bull	{'NOUN': 0.7}
2875	margaret	{'PROPN': 0.9}
2876	mcgaughey	{'PROPN': 0.9}
2877	jay	{'PROPN': 0.9}
2878	mccloskey	{'PROPN': 0.9}
2879	jonathan	{'PROPN': 0.9}
2880	                                                                  	{'SPACE': 0}
2881	toof	{'PROPN': 0.9}
2882	                                                                         	{'SPACE': 0}
2883	                                                       	{'SPACE': 0}
2884	conspiracy	{'NOUN': 0.7}
2885	possess	{'VERB': 0.6}
2886	cocaine	{'NOUN': 0.7}
2887	intent	{'NOUN': 0.7}
2888	841(a)(1	{'NUM': 0.4}
2889	841(b)(1)(c	{'NUM': 0.4}
2890	severed	{'VERB': 0.6}
2891	codefendant	{'VERB': 0.6}
2892	declared	{'VERB': 0.6}
2893	mistrial	{'NOUN': 0.7}
2894	indictment	{'NOUN': 0.7}
2895	alleging	{'VERB': 0.6}
2896	retrial	{'NOUN': 0.7}
2897	double	{'ADJ': 0.8}
2898	jeopardy	{'NOUN': 0.7}
2899	redacted	{'VERB': 0.6}
2900	peter	{'PROPN': 0.9}
2901	shoureas	{'ADJ': 0.8}
2902	transactions	{'NOUN': 0.7}
2903	individuals	{'NOUN': 0.7}
2904	nick	{'PROPN': 0.9}
2905	conspired	{'VERB': 0.6}
2906	examining	{'VERB': 0.6}
2907	lilley	{'PROPN': 0.9}
2908	unedited	{'ADJ': 0.8}
2909	showed	{'VERB': 0.6}
2910	involved	{'VERB': 0.6}
2911	individual	{'ADJ': 0.8}
2912	trafficking	{'VERB': 0.6}
2913	career	{'NOUN': 0.7}
2914	nicholas	{'PROPN': 0.9}
2915	skinsacos	{'PROPN': 0.9}
2916	potentially	{'ADV': 0.7}
2917	exculpatory	{'ADJ': 0.8}
2918	references	{'NOUN': 0.7}
2919	brady	{'PROPN': 0.9}
2920	maryland	{'PROPN': 0.9}
2921	373	{'NUM': 0.4}
2922	83	{'NUM': 0.4}
2923	1963	{'NUM': 0.4}
2924	disclose	{'VERB': 0.6}
2925	informed	{'VERB': 0.6}
2926	interest	{'NOUN': 0.7}
2927	represented	{'VERB': 0.6}
2928	intentionally	{'ADV': 0.7}
2929	violate	{'VERB': 0.6}
2930	disclosure	{'NOUN': 0.7}
2931	deleting	{'VERB': 0.6}
2932	defense.1	{'PROPN': 0.9}
2933	remedy	{'VERB': 0.6}
2934	delayed	{'VERB': 0.6}
2935	effectively	{'ADV': 0.7}
2936	presenting	{'VERB': 0.6}
2937	                                                            	{'SPACE': 0}
2938	progeny	{'NOUN': 0.7}
2939	devin	{'PROPN': 0.9}
2940	280	{'NUM': 0.4}
2941	belatedly	{'ADV': 0.7}
2942	disclosed).2	{'PRON': 0.4}
2943	recognized	{'VERB': 0.6}
2944	strategy	{'NOUN': 0.7}
2945	represent	{'VERB': 0.6}
2946	impaired	{'VERB': 0.6}
2947	bar	{'NOUN': 0.7}
2948	3.4(e)3	{'NUM': 0.4}
2949	3.6(l)(1	{'NUM': 0.4}
2950	prohibit	{'VERB': 0.6}
2951	deemed	{'VERB': 0.6}
2952	oversight	{'NOUN': 0.7}
2953	careless	{'ADJ': 0.8}
2954	code	{'NOUN': 0.7}
2955	professional	{'ADJ': 0.8}
2956	3.4(e	{'NUM': 0.4}
2957	provides	{'VERB': 0.6}
2958	lawyer	{'NOUN': 0.7}
2959	consent	{'NOUN': 0.7}
2960	confidential	{'ADJ': 0.8}
2961	representation	{'NOUN': 0.7}
2962	detriment	{'NOUN': 0.7}
2963	client.4	{'ADJ': 0.8}
2964	consequently	{'ADV': 0.7}
2965	vigorously	{'ADV': 0.7}
2966	defended	{'VERB': 0.6}
2967	waiver	{'NOUN': 0.7}
2968	                                                                   	{'SPACE': 0}
2969	marren	{'NOUN': 0.7}
2970	919	{'NUM': 0.4}
2971	61	{'NUM': 0.4}
2972	63	{'NUM': 0.4}
2973	7th	{'PROPN': 0.9}
2974	continuance	{'NOUN': 0.7}
2975	effort	{'NOUN': 0.7}
2976	codefendant5	{'NOUN': 0.7}
2977	manifest	{'ADJ': 0.8}
2978	necessity	{'NOUN': 0.7}
2979	justified	{'VERB': 0.6}
2980	declaring	{'VERB': 0.6}
2981	clause	{'NOUN': 0.7}
2982	fifth	{'ADJ': 0.8}
2983	involve	{'VERB': 0.6}
2984	3.6	{'NUM': 0.4}
2985	l)(1	{'X': 0.4}
2986	reveal	{'VERB': 0.6}
2987	confidence	{'NOUN': 0.7}
2988	secret	{'NOUN': 0.7}
2989	disadvantage	{'NOUN': 0.7}
2990	advantage	{'NOUN': 0.7}
2991	delay	{'NOUN': 0.7}
2992	twice	{'ADV': 0.7}
2993	offend	{'VERB': 0.6}
2994	arizona	{'PROPN': 0.9}
2995	                                                                	{'SPACE': 0}
2996	washington	{'PROPN': 0.9}
2997	434	{'NUM': 0.4}
2998	497	{'NUM': 0.4}
2999	505	{'NUM': 0.4}
3000	p	{'NOUN': 0.7}
3001	wheat	{'PROPN': 0.9}
3002	579	{'NUM': 0.4}
3003	1824	{'NUM': 0.4}
3004	degree	{'NOUN': 0.7}
3005	                                                               	{'SPACE': 0}
3006	samaha	{'PROPN': 0.9}
3007	667	{'NUM': 0.4}
3008	224	{'NUM': 0.4}
3009	228	{'NUM': 0.4}
3010	interests	{'NOUN': 0.7}
3011	selected	{'VERB': 0.6}
3012	maintaining	{'VERB': 0.6}
3013	trials	{'NOUN': 0.7}
3014	designed	{'VERB': 0.6}
3015	judgments	{'NOUN': 0.7}
3016	oregon	{'PROPN': 0.9}
3017	kennedy	{'PROPN': 0.9}
3018	456	{'NUM': 0.4}
3019	672	{'NUM': 0.4}
3020	wade	{'PROPN': 0.9}
3021	hunter	{'PROPN': 0.9}
3022	336	{'NUM': 0.4}
3023	684	{'NUM': 0.4}
3024	689	{'NUM': 0.4}
3025	1949	{'NUM': 0.4}
3026	                           	{'SPACE': 0}
3027	heavy	{'ADJ': 0.8}
3028	exists	{'VERB': 0.6}
3029	valued	{'VERB': 0.6}
3030	completed	{'VERB': 0.6}
3031	tribunal	{'NOUN': 0.7}
3032	n.11	{'NOUN': 0.7}
3033	consistently	{'ADV': 0.7}
3034	mechanically	{'ADV': 0.7}
3035	attention	{'NOUN': 0.7}
3036	506	{'NUM': 0.4}
3037	somerville	{'PROPN': 0.9}
3038	410	{'NUM': 0.4}
3039	458	{'NUM': 0.4}
3040	462	{'NUM': 0.4}
3041	1973	{'NUM': 0.4}
3042	ourselves	{'PRON': 0.4}
3043	scrupulous	{'ADJ': 0.8}
3044	exercise	{'VERB': 0.6}
3045	"""6"	{'VERB': 0.6}
3046	jorn	{'PROPN': 0.9}
3047	470	{'NUM': 0.4}
3048	485	{'NUM': 0.4}
3049	1971	{'NUM': 0.4}
3050	considered	{'VERB': 0.6}
3051	alternatives	{'NOUN': 0.7}
3052	afforded	{'VERB': 0.6}
3053	precipitously	{'ADV': 0.7}
3054	reflection	{'NOUN': 0.7}
3055	ram	{'VERB': 0.6}
3056	884	{'NUM': 0.4}
3057	1524	{'NUM': 0.4}
3058	1528	{'NUM': 0.4}
3059	scrupulously	{'ADV': 0.7}
3060	conference	{'NOUN': 0.7}
3061	chambers	{'NOUN': 0.7}
3062	discuss	{'VERB': 0.6}
3063	options	{'NOUN': 0.7}
3064	declaration	{'NOUN': 0.7}
3065	retain	{'VERB': 0.6}
3066	recess	{'NOUN': 0.7}
3067	research	{'NOUN': 0.7}
3068	resumed	{'VERB': 0.6}
3069	parties	{'NOUN': 0.7}
3070	ample	{'ADJ': 0.8}
3071	ultimately	{'ADV': 0.7}
3072	involving	{'VERB': 0.6}
3073	prosecutorial	{'ADJ': 0.8}
3074	misconduct	{'NOUN': 0.7}
3075	harass	{'VERB': 0.6}
3076	achieve	{'VERB': 0.6}
3077	tactical	{'ADJ': 0.8}
3078	accused	{'VERB': 0.6}
3079	strictest	{'ADJ': 0.8}
3080	scrutiny	{'NOUN': 0.7}
3081	                                                             	{'SPACE': 0}
3082	508	{'NUM': 0.4}
3083	faulted	{'VERB': 0.6}
3084	discover	{'VERB': 0.6}
3085	92-	{'PROPN': 0.9}
3086	slip	{'NOUN': 0.7}
3087	op	{'NOUN': 0.7}
3088	n.2	{'NOUN': 0.7}
3089	jan	{'PROPN': 0.9}
3090	substitute	{'NOUN': 0.7}
3091	wished	{'VERB': 0.6}
3092	continue	{'VERB': 0.6}
3093	continuing	{'VERB': 0.6}
3094	prepare	{'VERB': 0.6}
3095	solution	{'NOUN': 0.7}
3096	rejected	{'VERB': 0.6}
3097	likewise	{'ADV': 0.7}
3098	reconvene	{'VERB': 0.6}
3099	viable	{'ADJ': 0.8}
3100	return	{'NOUN': 0.7}
3101	implored	{'VERB': 0.6}
3102	original	{'ADJ': 0.8}
3103	proffer	{'NOUN': 0.7}
3104	devoted	{'VERB': 0.6}
3105	energy	{'PROPN': 0.9}
3106	remaining	{'VERB': 0.6}
3107	mindful	{'ADJ': 0.8}
3108	strong	{'ADJ': 0.8}
3109	impaneled	{'VERB': 0.6}
3110	devise	{'VERB': 0.6}
3111	granting	{'NOUN': 0.7}
3112	drastic	{'ADJ': 0.8}
3113	barred	{'VERB': 0.6}
3114	caused	{'VERB': 0.6}
3115	governmental	{'ADJ': 0.8}
3116	goaded	{'VERB': 0.6}
3117	provoked	{'VERB': 0.6}
3118	679	{'NUM': 0.4}
3119	egregious	{'ADJ': 0.8}
3120	objectively	{'ADV': 0.7}
3121	equivalent	{'ADJ': 0.8}
3122	provoke	{'VERB': 0.6}
3123	larouche	{'PROPN': 0.9}
3124	campaign	{'NOUN': 0.7}
3125	866	{'NUM': 0.4}
3126	518	{'NUM': 0.4}
3127	inquiry	{'NOUN': 0.7}
3128	inadvertent	{'ADJ': 0.8}
3129	supra	{'NOUN': 0.7}
3130	notes	{'VERB': 0.6}
3131	urges	{'VERB': 0.6}
3132	novel	{'ADJ': 0.8}
3133	hylton	{'PROPN': 0.9}
3134	eighth	{'ADJ': 0.8}
3135	dist	{'NOUN': 0.7}
3136	dept	{'PROPN': 0.9}
3137	iv	{'X': 0.4}
3138	103	{'NUM': 0.4}
3139	nev	{'PROPN': 0.9}
3140	418	{'NUM': 0.4}
3141	                                                   	{'SPACE': 0}
3142	743	{'NUM': 0.4}
3143	p.2d	{'NOUN': 0.7}
3144	622	{'NUM': 0.4}
3145	1987	{'NUM': 0.4}
3146	bars	{'NOUN': 0.7}
3147	rises	{'VERB': 0.6}
3148	inexcusable	{'ADJ': 0.8}
3149	negligence	{'NOUN': 0.7}
3150	causes	{'VERB': 0.6}
3151	unintentional	{'ADJ': 0.8}
3152	firm	{'NOUN': 0.7}
3153	peripheral	{'ADJ': 0.8}
3154	player	{'NOUN': 0.7}
3155	confront	{'VERB': 0.6}
3156	neglect	{'NOUN': 0.7}
3157	wisdom	{'PROPN': 0.9}
3158	nevada	{'PROPN': 0.9}
3159	poses	{'VERB': 0.6}
3160	                                                	{'SPACE': 0}
3161	omar	{'PROPN': 0.9}
3162	martin	{'PROPN': 0.9}
3163	zapata	{'PROPN': 0.9}
3164	/	{'SYM': 0.4}
3165	k	{'NOUN': 0.7}
3166	medina	{'PROPN': 0.9}
3167	                                                           	{'SPACE': 0}
3168	mazzone	{'NOUN': 0.7}
3169	                                                                                                                                     	{'SPACE': 0}
3170	breyer	{'NOUN': 0.7}
3171	                                                                                                      	{'SPACE': 0}
3172	lenore	{'PROPN': 0.9}
3173	glaser	{'PROPN': 0.9}
3174	john	{'PROPN': 0.9}
3175	pappalardo	{'PROPN': 0.9}
3176	jeanne	{'PROPN': 0.9}
3177	kempthorne	{'PROPN': 0.9}
3178	                                                                          	{'SPACE': 0}
3179	                                                          	{'SPACE': 0}
3180	impermissibly	{'ADV': 0.7}
3181	counted	{'VERB': 0.6}
3182	calculating	{'VERB': 0.6}
3183	guideline	{'NOUN': 0.7}
3184	sentencing	{'NOUN': 0.7}
3185	range	{'NOUN': 0.7}
3186	gsr	{'NOUN': 0.7}
3187	applicable	{'ADJ': 0.8}
3188	concluding	{'VERB': 0.6}
3189	lawfully	{'ADV': 0.7}
3190	deported	{'VERB': 0.6}
3191	142	{'NUM': 0.4}
3192	prison	{'NOUN': 0.7}
3193	remainder	{'NOUN': 0.7}
3194	immurement	{'NOUN': 0.7}
3195	suspended	{'VERB': 0.6}
3196	classified	{'VERB': 0.6}
3197	aggravated	{'VERB': 0.6}
3198	felony	{'NOUN': 0.7}
3199	1101(a)(43	{'NUM': 0.4}
3200	deportation	{'NOUN': 0.7}
3201	stick	{'NOUN': 0.7}
3202	sub	{'X': 0.4}
3203	apprehended	{'VERB': 0.6}
3204	pled	{'VERB': 0.6}
3205	1326(a	{'NUM': 0.4}
3206	b)(2).1	{'ADV': 0.7}
3207	calculated	{'VERB': 0.6}
3208	category	{'NOUN': 0.7}
3209	chc	{'PROPN': 0.9}
3210	manner	{'NOUN': 0.7}
3211	guidelines.2	{'PROPN': 0.9}
3212	1these	{'NUM': 0.4}
3213	subsections	{'NOUN': 0.7}
3214	stipulate	{'VERB': 0.6}
3215	aggregate	{'ADJ': 0.8}
3216	thereafter	{'ADV': 0.7}
3217	whose	{'DET': 0.4}
3218	commission	{'PROPN': 0.9}
3219	punished	{'VERB': 0.6}
3220	2as	{'PROPN': 0.9}
3221	sentenced	{'VERB': 0.6}
3222	guidelines	{'NOUN': 0.7}
3223	harotunian	{'PROPN': 0.9}
3224	920	{'NUM': 0.4}
3225	1040	{'NUM': 0.4}
3226	1041	{'NUM': 0.4}
3227	base	{'NOUN': 0.7}
3228	u.s.s.g	{'PROPN': 0.9}
3229	2l1.2(a	{'NUM': 0.4}
3230	increased	{'VERB': 0.6}
3231	2l1.2(b)(2	{'NUM': 0.4}
3232	sixteen	{'NUM': 0.4}
3233	increase	{'NOUN': 0.7}
3234	unlawfully	{'ADV': 0.7}
3235	subtracted	{'VERB': 0.6}
3236	levels	{'NOUN': 0.7}
3237	acceptance	{'NOUN': 0.7}
3238	3e1.1	{'NUM': 0.4}
3239	thereby	{'ADV': 0.7}
3240	adjusted	{'VERB': 0.6}
3241	calculation	{'NOUN': 0.7}
3242	heart	{'NOUN': 0.7}
3243	4a1.1(b	{'NUM': 0.4}
3244	imprisonment	{'NOUN': 0.7}
3245	sixty	{'NUM': 0.4}
3246	imposed	{'VERB': 0.6}
3247	adjudication	{'NOUN': 0.7}
3248	guilt	{'NOUN': 0.7}
3249	plea	{'NOUN': 0.7}
3250	instant	{'ADJ': 0.8}
3251	4a1.2(a)(1	{'NUM': 0.4}
3252	invoked	{'VERB': 0.6}
3253	adding	{'VERB': 0.6}
3254	score	{'NOUN': 0.7}
3255	narcotics	{'NOUN': 0.7}
3256	notwithstanding	{'ADP': 0.4}
3257	ratchet	{'VERB': 0.6}
3258	boosted	{'VERB': 0.6}
3259	upped	{'VERB': 0.6}
3260	forty-	{'NOUN': 0.7}
3261	ex	{'X': 0.4}
3262	facto	{'X': 0.4}
3263	problems	{'NOUN': 0.7}
3264	effect	{'NOUN': 0.7}
3265	signalled	{'VERB': 0.6}
3266	intention	{'NOUN': 0.7}
3267	tongue	{'NOUN': 0.7}
3268	calculations	{'NOUN': 0.7}
3269	faithfully	{'ADV': 0.7}
3270	track	{'NOUN': 0.7}
3271	disregard	{'NOUN': 0.7}
3272	lapsus	{'PROPN': 0.9}
3273	linguae	{'PROPN': 0.9}
3274	                                                              	{'SPACE': 0}
3275	arose	{'VERB': 0.6}
3276	assigns	{'NOUN': 0.7}
3277	counting	{'VERB': 0.6}
3278	phenomenon	{'NOUN': 0.7}
3279	sinister	{'ADJ': 0.8}
3280	perfectly	{'ADV': 0.7}
3281	illustrates	{'VERB': 0.6}
3282	stray	{'ADJ': 0.8}
3283	forbidden	{'VERB': 0.6}
3284	methodology	{'NOUN': 0.7}
3285	carefully	{'ADV': 0.7}
3286	tracked	{'VERB': 0.6}
3287	interpretive	{'ADJ': 0.8}
3288	2l1.2(b	{'NUM': 0.4}
3289	chapter	{'NOUN': 0.7}
3290	2l1.2	{'NUM': 0.4}
3291	n.5	{'X': 0.4}
3292	supplied	{'VERB': 0.6}
3293	courts	{'NOUN': 0.7}
3294	strive	{'VERB': 0.6}
3295	apply	{'VERB': 0.6}
3296	commentary	{'NOUN': 0.7}
3297	stinson	{'PROPN': 0.9}
3298	113	{'NUM': 0.4}
3299	1913	{'NUM': 0.4}
3300	1915	{'NUM': 0.4}
3301	1189	{'NUM': 0.4}
3302	williams	{'PROPN': 0.9}
3303	954	{'NUM': 0.4}
3304	                                                    	{'SPACE': 0}
3305	206	{'NUM': 0.4}
3306	4th	{'PROPN': 0.9}
3307	approving	{'VERB': 0.6}
3308	disregarded	{'VERB': 0.6}
3309	violates	{'VERB': 0.6}
3310	constitution	{'NOUN': 0.7}
3311	inconsistent	{'ADJ': 0.8}
3312	fiore	{'PROPN': 0.9}
3313	983	{'NUM': 0.4}
3314	position	{'NOUN': 0.7}
