	0	1
4543	yvonne t. dixon	{'PERSON': 1.5}
4544	jane b.  jacobs	{'PERSON': 1.5}
4545	lee  r. a. seham	{'PERSON': 1.5}
4546	klein &amp	{'ORG': 1.75}
4547	zelman  	{'ORG': 1.75}
4548	august 19, 1993                                                      	{'DATE': 1.5}
4549	jay	{'GPE': 1.5}
4550	approximately 1200	{'CARDINAL': 1.2}
4551	june 1987	{'DATE': 1.5}
4552	lawrence bilodeau	{'PERSON': 1.5}
4553	lawrence chicoine	{'PERSON': 1.5}
4554	forrest  flagg	{'PERSON': 1.5}
4555	thomas hamlin	{'PERSON': 1.5}
4556	arthur storer	{'PERSON': 1.5}
4557	andrew barclay	{'PERSON': 1.5}
4558	hamlin	{'PERSON': 1.5}
4559	september 20, 1992	{'DATE': 1.5}
4560	storer	{'ORG': 1.75}
4561	acme tile &amp	{'ORG': 1.75}
4562	terrazzo co.	{'ORG': 1.75}
4563	555	{'CARDINAL': 1.2}
4564	between two	{'CARDINAL': 1.2}
4565	692	{'CARDINAL': 1.2}
4566	169	{'CARDINAL': 1.2}
4567	resources, inc.	{'ORG': 1.75}
4568	v. canon u.s.a.	{'ORG': 1.75}
4569	polyplastics, inc.	{'ORG': 1.75}
4570	barclay                                                                    	{'PERSON': 1.5}
4571	july 30, 1987	{'DATE': 1.5}
4572	andrew barclay      	{'PERSON': 1.5}
4573	barclay's	{'ORG': 1.75}
4574	barclay	{'ORG': 1.75}
4575	charles fullerton	{'PERSON': 1.5}
4576	october 28, 1987	{'DATE': 1.5}
4577	lawrence bilodeau      	{'PERSON': 1.5}
4578	june 27, 1987	{'DATE': 1.5}
4579	july 1, 1987	{'DATE': 1.5}
4580	forrest flagg	{'PERSON': 1.5}
4581	december 8, 1987	{'DATE': 1.5}
4582	flagg	{'ORG': 1.75}
4583	august 7, 1987	{'DATE': 1.5}
4584	thomas hamlin      	{'PERSON': 1.5}
4585	august 6, 1987	{'DATE': 1.5}
4586	arthur storer      	{'PERSON': 1.5}
4587	barclay  	{'ORG': 1.75}
4588	268	{'CARDINAL': 1.2}
4589	indus	{'GPE': 1.5}
4590	newport                                                              news shipbuilding &amp	{'ORG': 1.75}
4591	dock co.	{'ORG': 1.75}
4592	1404	{'CARDINAL': 1.2}
4593	1336	{'CARDINAL': 1.2}
4594	garrett r.r.	{'PERSON': 1.5}
4595	683	{'CARDINAL': 1.2}
4596	740	{'CARDINAL': 1.2}
4597	3rd	{'ORDINAL': 1.2}
4598	storer                                                          	{'ORG': 1.75}
4599	ip	{'ORG': 1.75}
4600	hamlin  	{'PERSON': 1.5}
4601	february 1	{'DATE': 1.5}
4602	september 23, 1988	{'DATE': 1.5}
4603	jones &amp	{'ORG': 1.75}
4604	mcknight, inc.	{'ORG': 1.75}
4605	woodlawn hosp	{'PERSON': 1.5}
4606	1330	{'CARDINAL': 1.2}
4607	approximately 1250	{'CARDINAL': 1.2}
4608	storer  	{'ORG': 1.75}
4609	93-1307	{'CARDINAL': 1.2}
4610	casco northern bank	{'ORG': 1.75}
4611	dn associates	{'ORG': 1.75}
4612	atlantic motor	{'LOC': 1}
4613	robert j. keach	{'PERSON': 1.5}
4614	foley	{'GPE': 1.5}
4615	hoag  &amp	{'ORG': 1.75}
4616	roger a.  clement	{'PERSON': 1.5}
4617	dana	{'PERSON': 1.5}
4618	peter j. detroy	{'PERSON': 1.5}
4619	james d. poliquin	{'PERSON': 1.5}
4620	norman	{'PERSON': 1.5}
4621	hanson  &amp	{'ORG': 1.75}
4622	appellee dn associates	{'ORG': 1.75}
4623	stephen g. morrell	{'PERSON': 1.5}
4624	eaton	{'PERSON': 1.5}
4625	peabody	{'GPE': 1.5}
4626	bradford &amp	{'ORG': 1.75}
4627	p.a.	{'GPE': 1.5}
4628	joseph v. o'donnell	{'PERSON': 1.5}
4629	1, 1993                                                                  	{'DATE': 1.5}
4630	new england	{'GPE': 1.5}
4631	april 19, 1991	{'DATE': 1.5}
4632	casco	{'ORG': 1.75}
4633	hanson &amp	{'ORG': 1.75}
4634	detroy	{'ORG': 1.75}
4635	casco  	{'ORG': 1.75}
4636	100%	{'PERCENT': 1.2}
4637	september  13, 1991	{'DATE': 1.5}
4638	october 5	{'DATE': 1.5}
4639	november 25	{'DATE': 1.5}
4640	april  17, 1992,	{'DATE': 1.5}
4641	62,898.65	{'MONEY': 1.75}
4642	between september  3, 1991	{'DATE': 1.5}
4643	april 17	{'DATE': 1.5}
4644	1992.1	{'CARDINAL': 1.2}
4645	35,000	{'MONEY': 1.75}
4646	september 3, 1991	{'DATE': 1.5}
4647	giac	{'ORG': 1.75}
4648	fred w.  	{'PERSON': 1.5}
4649	dn	{'ORG': 1.75}
4650	five  days later	{'DATE': 1.5}
4651	march  10, 1993	{'DATE': 1.5}
4652	323  	{'PRODUCT': 1.2}
4653	331	{'CARDINAL': 1.2}
4654	1467	{'CARDINAL': 1.2}
4655	spillane	{'PERSON': 1.5}
4656	maine corp.	{'ORG': 1.75}
4657	175	{'CARDINAL': 1.2}
4658	boston                                                                    	{'ORG': 1.75}
4659	brody  	{'PERSON': 1.5}
4660	northern	{'ORG': 1.75}
4661	dn                                                                    associates	{'ORG': 1.75}
4662	92-0219	{'CARDINAL': 1.2}
4663	mar. 10, 1993	{'DATE': 1.5}
4664	norton  v. mathews	{'ORG': 1.75}
4665	676	{'CARDINAL': 1.2}
4666	677	{'CARDINAL': 1.2}
4667	r. bankr	{'PERSON': 1.5}
4668	8013	{'CARDINAL': 1.2}
4669	fishing, inc.	{'ORG': 1.75}
4670	1st                                         	{'ORG': 1.75}
4671	125	{'CARDINAL': 1.2}
4672	august 20, 1992	{'DATE': 1.5}
4673	dn associates'	{'ORG': 1.75}
4674	aug.	{'DATE': 1.5}
4675	20, 1992	{'DATE': 1.5}
4676	chapter 11	{'LAW': 1.75}
4677	12-13	{'CARDINAL': 1.2}
4678	10-13	{'DATE': 1.5}
4679	aug. 20	{'DATE': 1.5}
4680	dn  associates'	{'ORG': 1.75}
4681	eleventh  hour	{'TIME': 1.2}
4682	between september 3	{'DATE': 1.5}
4683	april 17, 1992	{'DATE': 1.5}
4684	september 1, 1993                     	{'DATE': 1.5}
4685	93-1696	{'CARDINAL': 1.2}
4686	william rosa	{'PERSON': 1.5}
4687	william  rosa	{'PERSON': 1.5}
4688	january                       6, 1992,	{'DATE': 1.5}
4689	rosa	{'ORG': 1.75}
4690	3e1.1	{'CARDINAL': 1.2}
4691	rosa  	{'ORG': 1.75}
4692	july 9, 1993	{'DATE': 1.5}
4693	rosa's	{'ORG': 1.75}
4694	rosa's  	{'ORG': 1.75}
4695	648                                            	{'CARDINAL': 1.2}
4696	july 9th	{'DATE': 1.5}
4697	michael s. dukakis	{'PERSON': 1.5}
4698	gerald s. kramer	{'PERSON': 1.5}
4699	krattenmaker	{'ORG': 1.75}
4700	margaret monsell	{'PERSON': 1.5}
4701	scott harshbarger	{'PERSON': 1.5}
4702	2, 1993                                                                  	{'DATE': 1.5}
4703	october  10, 1989	{'DATE': 1.5}
4704	october 18	{'DATE': 1.5}
4705	january 24, 1990	{'DATE': 1.5}
4706	january  15, 1991	{'DATE': 1.5}
4707	june 21, 1991	{'DATE': 1.5}
4708	147,288.17	{'MONEY': 1.75}
4709	the same date	{'DATE': 1.5}
4710	april  23	{'DATE': 1.5}
4711	july 17	{'DATE': 1.5}
4712	r.	{'NORP': 1.75}
4713	54.3	{'CARDINAL': 1.2}
4714	thirty days	{'DATE': 1.5}
4715	december 7	{'DATE': 1.5}
4716	54(b).2	{'CARDINAL': 1.2}
4717	december 31	{'DATE': 1.5}
4718	january 4, 1993	{'DATE': 1.5}
4719	february 3, 1993	{'DATE': 1.5}
4720	fewer than           	{'CARDINAL': 1.2}
4721	bergeron	{'ORG': 1.75}
4722	thirty days  	{'DATE': 1.5}
4723	1032	{'CARDINAL': 1.2}
4724	30-day	{'DATE': 1.5}
4725	january  4, 1993	{'DATE': 1.5}
4726	14  	{'DATE': 1.5}
4727	1988).3	{'CARDINAL': 1.2}
4728	7c	{'CARDINAL': 1.2}
4729	charles a.  	{'PERSON': 1.5}
4730	1920	{'DATE': 1.5}
4731	martha	{'PERSON': 1.5}
4732	452  &amp	{'ORG': 1.75}
4733	n.14	{'DATE': 1.5}
4734	1059	{'DATE': 1.5}
4735	1066	{'CARDINAL': 1.2}
4736	lefkowitz	{'ORG': 1.75}
4737	isla rica	{'ORG': 1.75}
4738	747                                                               	{'LAW': 1.75}
4739	methuen	{'GPE': 1.5}
4740	chase manhattan bank corp.	{'ORG': 1.75}
4741	1197	{'CARDINAL': 1.2}
4742	vargas v. gonzalez	{'PERSON': 1.5}
4743	labs., inc.	{'ORG': 1.75}
4744	december  7	{'DATE': 1.5}
4745	morgan v.  	{'ORG': 1.75}
4746	186	{'CARDINAL': 1.2}
4747	195	{'CARDINAL': 1.2}
4748	92-2399	{'CARDINAL': 1.2}
4749	mancuso	{'PERSON': 1.5}
4750	between july 17 and  december 7	{'DATE': 1.5}
4751	february  of 1993	{'DATE': 1.5}
4752	60(b	{'CARDINAL': 1.2}
4753	cotto v. united  	{'PERSON': 1.5}
4754	aldridge	{'ORG': 1.75}
4755	59(e	{'CARDINAL': 1.2}
4756	mackin	{'GPE': 1.5}
4757	1273	{'CARDINAL': 1.2}
4758	1043	{'DATE': 1.5}
4759	bell rock	{'ORG': 1.75}
4760	611	{'CARDINAL': 1.2}
4761	zaklana	{'PERSON': 1.5}
4762	ctr.	{'ORG': 1.75}
4763	649	{'CARDINAL': 1.2}
4764	11th                                         cir	{'ORG': 1.75}
4765	september 3, 1993     	{'DATE': 1.5}
4766	jorge l. labrada	{'PERSON': 1.5}
4767	richard s.  cohen	{'PERSON': 1.5}
4768	augustine	{'GPE': 1.5}
4769	june 5	{'DATE': 1.5}
4770	about 900 grams	{'CARDINAL': 1.2}
4771	july  15, 1991	{'DATE': 1.5}
4772	2d1.1(a)(3	{'CARDINAL': 1.2}
4773	78  months	{'DATE': 1.5}
4774	october  1991	{'DATE': 1.5}
4775	65  months	{'DATE': 1.5}
4776	october 9	{'DATE': 1.5}
4777	1b1.3(a)(1)(b	{'CARDINAL': 1.2}
4778	the july 15	{'DATE': 1.5}
4779	the  july 15	{'DATE': 1.5}
4780	1st  cir. 1991	{'DATE': 1.5}
4781	november 1992	{'DATE': 1.5}
4782	september 7, 1993                     	{'DATE': 1.5}
4783	93-1010	{'CARDINAL': 1.2}
4784	paul l. muckle	{'PERSON': 1.5}
4785	melinda milberg	{'PERSON': 1.5}
4786	glovsky &amp	{'ORG': 1.75}
4787	august  1991	{'DATE': 1.5}
4788	lotus  development corporation	{'ORG': 1.75}
4789	october 2	{'DATE': 1.5}
4790	2:45  pm	{'TIME': 1.2}
4791	lotus  	{'ORG': 1.75}
4792	october  22	{'DATE': 1.5}
4793	37(d	{'CARDINAL': 1.2}
4794	october 26	{'DATE': 1.5}
4795	lotus	{'ORG': 1.75}
4796	1:29 pm	{'TIME': 1.2}
4797	october 20	{'DATE': 1.5}
4798	concord	{'GPE': 1.5}
4799	mci concord	{'ORG': 1.75}
4800	1:29 p.m.	{'TIME': 1.2}
4801	october 27	{'DATE': 1.5}
4802	december 28, 1992	{'DATE': 1.5}
4803	the 30 day	{'DATE': 1.5}
4804	4(a)(1	{'CARDINAL': 1.2}
4805	about august 21, 1991	{'DATE': 1.5}
4806	january  7	{'DATE': 1.5}
4807	120  day  	{'DATE': 1.5}
4808	july 15, 1992	{'DATE': 1.5}
4809	three  months'  later	{'DATE': 1.5}
4810	october 31, 1992	{'DATE': 1.5}
4811	6, 1992	{'DATE': 1.5}
4812	october 22, 1992,	{'DATE': 1.5}
4813	october  26, 1992	{'DATE': 1.5}
4814	october 16, 1992,	{'DATE': 1.5}
4815	between october 6  and october 26	{'DATE': 1.5}
4816	october  21	{'DATE': 1.5}
4817	the october 27  	{'DATE': 1.5}
4818	july 23, 1993,	{'DATE': 1.5}
4819	september 7, 1993     	{'DATE': 1.5}
4820	93-1110	{'CARDINAL': 1.2}
4821	james e. frazer	{'PERSON': 1.5}
4822	robert p. woodward	{'PERSON': 1.5}
4823	james frazer	{'PERSON': 1.5}
4824	thirty  months	{'DATE': 1.5}
4825	frazer	{'PERSON': 1.5}
4826	tens	{'CARDINAL': 1.2}
4827	thousands of dollars	{'MONEY': 1.75}
4828	july to september 1991	{'DATE': 1.5}
4829	one third	{'CARDINAL': 1.2}
4830	december 2	{'DATE': 1.5}
4831	december 7, 1992	{'DATE': 1.5}
4832	january 5, 1993	{'DATE': 1.5}
4833	january 13, 1993,	{'DATE': 1.5}
4834	3c1.1.1	{'PRODUCT': 1.2}
4835	7, 1992	{'DATE': 1.5}
4836	3146(a)(1	{'CARDINAL': 1.2}
4837	january  13, 1993	{'DATE': 1.5}
4838	marshall shurtleff	{'PERSON': 1.5}
4839	morning	{'TIME': 1.2}
4840	december 2, 1992,	{'DATE': 1.5}
4841	frazer  	{'PERSON': 1.5}
4842	962	{'CARDINAL': 1.2}
4843	1069	{'PRODUCT': 1.2}
4844	1418	{'CARDINAL': 1.2}
4845	1376	{'CARDINAL': 1.2}
4846	v. teta	{'PERSON': 1.5}
4847	1334	{'MONEY': 1.75}
4848	perry	{'ORG': 1.75}
4849	mccarthy	{'PERSON': 1.5}
4850	344	{'CARDINAL': 1.2}
4851	gregorio	{'GPE': 1.5}
4852	93-1208	{'CARDINAL': 1.2}
4853	kim gaddy	{'PERSON': 1.5}
4854	roberta   james	{'PERSON': 1.5}
4855	john kelly	{'PERSON': 1.5}
4856	leo ronan	{'PERSON': 1.5}
4857	scott  harshbarger	{'PERSON': 1.5}
4858	james larkin	{'PERSON': 1.5}
4859	philip waters appeals	{'ORG': 1.75}
4860	dorchester	{'GPE': 1.5}
4861	appellee larkin	{'PERSON': 1.5}
4862	august  1990	{'DATE': 1.5}
4863	five feet	{'QUANTITY': 1}
4864	ten inches	{'QUANTITY': 1}
4865	six inches	{'QUANTITY': 1}
4866	august 26	{'DATE': 1.5}
4867	11i	{'DATE': 1.5}
4868	appellee gaddy  	{'ORG': 1.75}
4869	larkin  	{'PERSON': 1.5}
4870	three  year  	{'DATE': 1.5}
4871	5b	{'DATE': 1.5}
4872	three  years next after	{'DATE': 1.5}
4873	goodman v.	{'ORG': 1.75}
4874	lukens steel co.	{'ORG': 1.75}
4875	john hancock mut	{'PERSON': 1.5}
4876	bowen	{'PERSON': 1.5}
4877	eli lilly &amp	{'ORG': 1.75}
4878	206	{'CARDINAL': 1.2}
4879	rivera-muriente	{'PERSON': 1.5}
4880	agosto-alicea	{'ORG': 1.75}
4881	september  1991	{'DATE': 1.5}
4882	kelly	{'PERSON': 1.5}
4883	d. para	{'GPE': 1.5}
4884	larkin	{'PERSON': 1.5}
4885	92-2103	{'CARDINAL': 1.2}
4886	92-2136	{'CARDINAL': 1.2}
4887	regulo rios	{'ORG': 1.75}
4888	jose antonio barroso	{'PERSON': 1.5}
4889	adalberto aguilar-epieyu	{'ORG': 1.75}
4890	diego caldas-gonzalez	{'GPE': 1.5}
4891	92-2207	{'CARDINAL': 1.2}
4892	aguilar-epieyu	{'ORG': 1.75}
4893	92-2208	{'CARDINAL': 1.2}
4894	alberto	{'PERSON': 1.5}
4895	jose antonio-barroso	{'PERSON': 1.5}
4896	92-2210	{'CARDINAL': 1.2}
4897	93-1946	{'DATE': 1.5}
4898	carmen c. cerezo	{'PERSON': 1.5}
4899	f.   castro-lang	{'PERSON': 1.5}
4900	juan arrieta-agressot	{'PERSON': 1.5}
4901	joseph c.  	{'PERSON': 1.5}
4902	ramon garcia	{'PERSON': 1.5}
4903	jeffrey m.  williams	{'PERSON': 1.5}
4904	williams  &amp	{'ORG': 1.75}
4905	weinstein-bacal	{'PERSON': 1.5}
4906	yolanda  a.  collazo rodriguez	{'PERSON': 1.5}
4907	carlos  a. perez-irizarry	{'PERSON': 1.5}
4908	charles e.  fitzwilliam	{'PERSON': 1.5}
4909	8, 1993                                                 	{'DATE': 1.5}
4910	about 100	{'CARDINAL': 1.2}
4911	approximately 11,885 pounds	{'QUANTITY': 1}
4912	pedro silvio  	{'PERSON': 1.5}
4913	nos	{'ORG': 1.75}
4914	2208	{'CARDINAL': 1.2}
4915	1st  cir. 1988	{'DATE': 1.5}
4916	494).2	{'CARDINAL': 1.2}
4917	seventh	{'ORDINAL': 1.2}
4918	ferguson	{'ORG': 1.75}
4919	1518	{'DATE': 1.5}
4920	1530-31	{'DATE': 1.5}
4921	moreno	{'ORG': 1.75}
4922	rodriguez-cardona	{'ORG': 1.75}
4923	1148	{'CARDINAL': 1.2}
4924	54 (1991	{'DATE': 1.5}
4925	r.                                                        crim	{'PERSON': 1.5}
4926	163	{'CARDINAL': 1.2}
4927	mejia-lozano	{'ORG': 1.75}
4928	santana-camacho	{'PERSON': 1.5}
4929	about 12 miles	{'QUANTITY': 1}
4930	approximately 100 miles	{'QUANTITY': 1}
4931	simms	{'PERSON': 1.5}
4932	the morning	{'TIME': 1.2}
4933	machor	{'ORG': 1.75}
4934	150	{'CARDINAL': 1.2}
4935	374	{'CARDINAL': 1.2}
4936	stephen e. mclane	{'PERSON': 1.5}
4937	mercedes-benz	{'ORG': 1.75}
4938	alan  garber	{'PERSON': 1.5}
4939	carlson, jr.	{'ORG': 1.75}
4940	paul d. boynton	{'PERSON': 1.5}
4941	mason  &amp	{'ORG': 1.75}
4942	mark p. szpak	{'PERSON': 1.5}
4943	daniel j.  	{'PERSON': 1.5}
4944	william n. berkowitz	{'PERSON': 1.5}
4945	dana &amp	{'ORG': 1.75}
4946	bmw of north america	{'ORG': 1.75}
4947	7, 1993                                                             	{'DATE': 1.5}
4948	bmw-na	{'ORG': 1.75}
4949	only ninety days	{'DATE': 1.5}
4950	mercedes-benz  	{'ORG': 1.75}
4951	lexington	{'GPE': 1.5}
4952	mercedes-	{'ORG': 1.75}
4953	benz  	{'ORG': 1.75}
4954	burlington	{'GPE': 1.5}
4955	4,000,000	{'MONEY': 1.75}
4956	the years of 1988 and	{'DATE': 1.5}
4957	the middle of 1991	{'DATE': 1.5}
4958	november  1991	{'DATE': 1.5}
4959	circuit city stores, inc.	{'ORG': 1.75}
4960	september 1992	{'DATE': 1.5}
4961	november 2	{'DATE': 1.5}
4962	bmw-na  	{'ORG': 1.75}
4963	november  3	{'DATE': 1.5}
4964	january  10, 1993	{'DATE': 1.5}
4965	the following day	{'DATE': 1.5}
4966	letter.1            	{'PRODUCT': 1.2}
4967	about december 10, 1992	{'DATE': 1.5}
4968	mclane	{'GPE': 1.5}
4969	93b	{'ORG': 1.75}
4970	december  18, 1992	{'DATE': 1.5}
4971	l. ch.	{'PERSON': 1.5}
4972	7, 1993	{'DATE': 1.5}
4973	two-day	{'DATE': 1.5}
4974	ninety days	{'DATE': 1.5}
4975	april  11	{'DATE': 1.5}
4976	1993.3	{'CARDINAL': 1.2}
4977	january  8, 1993	{'DATE': 1.5}
4978	january 15, 1993	{'DATE': 1.5}
4979	april 11	{'DATE': 1.5}
4980	mb-na  	{'DATE': 1.5}
4981	the ninety days	{'DATE': 1.5}
4982	oakville	{'GPE': 1.5}
4983	613	{'CARDINAL': 1.2}
4984	chesapeake w. ry.	{'PERSON': 1.5}
4985	gilpin v. american	{'PERSON': 1.5}
4986	county	{'GPE': 1.5}
4987	mun	{'ORG': 1.75}
4988	seafarers int'l union	{'ORG': 1.75}
4989	151	{'CARDINAL': 1.2}
4990	marilyn t., inc.	{'PERSON': 1.5}
4991	803	{'CARDINAL': 1.2}
4992	1383	{'CARDINAL': 1.2}
4993	1384-85	{'DATE': 1.5}
4994	sewanee land	{'PERSON': 1.5}
4995	marilyn  t.	{'PERSON': 1.5}
4996	1950	{'DATE': 1.5}
4997	gjertsen v. board	{'ORG': 1.75}
4998	marilyn t.	{'PERSON': 1.5}
4999	13a wright	{'PERSON': 1.5}
5000	miller, &amp	{'ORG': 1.75}
5001	cooper	{'PERSON': 1.5}
5002	3533.10	{'CARDINAL': 1.2}
5003	92-2205	{'CARDINAL': 1.2}
5004	luis a. colon-rivera	{'PERSON': 1.5}
5005	jose alberto acevedo-guzman	{'PERSON': 1.5}
5006	gustavo adolfo	{'PERSON': 1.5}
5007	del toro	{'PERSON': 1.5}
5008	luis a.  	{'PERSON': 1.5}
5009	manuel hernandez  	{'PERSON': 1.5}
5010	jose a.  	{'PERSON': 1.5}
5011	quiles-                                                                   	{'CARDINAL': 1.2}
5012	edwin  o. vazquez	{'PERSON': 1.5}
5013	9, 1993                                                     	{'DATE': 1.5}
5014	jose  alberto  	{'PERSON': 1.5}
5015	2113(a	{'CARDINAL': 1.2}
5016	2113(d	{'CARDINAL': 1.2}
5017	acevedo	{'PERSON': 1.5}
5018	january 3	{'DATE': 1.5}
5019	9:30  a.m.	{'TIME': 1.2}
5020	the banco santander de puerto rico	{'ORG': 1.75}
5021	laguna gardens  	{'FAC': 1.5}
5022	acevedo  	{'PERSON': 1.5}
5023	almost $30,000	{'MONEY': 1.75}
5024	mitsubishi	{'ORG': 1.75}
5025	two  days earlier	{'DATE': 1.5}
5026	chevrolet	{'ORG': 1.75}
5027	cavalier	{'ORG': 1.75}
5028	san jose	{'GPE': 1.5}
5029	ar-15	{'PRODUCT': 1.2}
5030	60 months  	{'DATE': 1.5}
5031	3b1.1(a	{'CARDINAL': 1.2}
5032	2b3.1(b)(2)(a	{'CARDINAL': 1.2}
5033	v. wright	{'PERSON': 1.5}
5034	443	{'CARDINAL': 1.2}
5035	3b1.1	{'PRODUCT': 1.2}
5036	5th                                        cir.	{'ORG': 1.75}
5037	2b3.1(b)(2	{'CARDINAL': 1.2}
5038	2b3.1	{'CARDINAL': 1.2}
5039	1449	{'CARDINAL': 1.2}
5040	1456	{'DATE': 1.5}
5041	2b3.1(b)(3	{'CARDINAL': 1.2}
5042	1239	{'CARDINAL': 1.2}
5043	v. bates	{'PERSON': 1.5}
5044	914-15	{'CARDINAL': 1.2}
5045	flight                                                              colon  	{'LAW': 1.75}
5046	chapter two	{'LAW': 1.75}
5047	under   3c1.2	{'CARDINAL': 1.2}
5048	peter r. clifford	{'PERSON': 1.5}
5049	united states of	{'GPE': 1.5}
5050	america                     	{'ORG': 1.75}
5051	james b. smith	{'PERSON': 1.5}
5052	o'toole	{'ORG': 1.75}
5053	stanley jay shuman	{'PERSON': 1.5}
5054	catherine c.                                                                   	{'PERSON': 1.5}
5055	steven  a.  	{'PERSON': 1.5}
5056	9, 1993                                                        	{'DATE': 1.5}
5057	peter clifford	{'PERSON': 1.5}
5058	dorothy clifford	{'PERSON': 1.5}
5059	several years  	{'DATE': 1.5}
5060	more than ten years	{'DATE': 1.5}
5061	annuity.1   45	{'PERCENT': 1.2}
5062	up to one year	{'DATE': 1.5}
5063	231d(a	{'CARDINAL': 1.2}
5064	twelve	{'CARDINAL': 1.2}
5065	clifford  	{'PERSON': 1.5}
5066	april, 1977	{'DATE': 1.5}
5067	clifford	{'ORG': 1.75}
5068	the first  day  	{'DATE': 1.5}
5069	the preceding calendar month	{'DATE': 1.5}
5070	the  year	{'DATE': 1.5}
5071	april 1977	{'DATE': 1.5}
5072	some ten years later	{'DATE': 1.5}
5073	the  years of  1969	{'DATE': 1.5}
5074	1976.2	{'CARDINAL': 1.2}
5075	260.3(d	{'CARDINAL': 1.2}
5076	guti rrez v.	{'PERSON': 1.5}
5077	567	{'CARDINAL': 1.2}
5078	steebe v. united states railroad retirement board	{'ORG': 1.75}
5079	231	{'CARDINAL': 1.2}
5080	370	{'CARDINAL': 1.2}
5081	frock v. united states  	{'ORG': 1.75}
5082	685	{'CARDINAL': 1.2}
5083	1041	{'CARDINAL': 1.2}
5084	sones v. united states  	{'ORG': 1.75}
5085	szostak v. railroad	{'ORG': 1.75}
5086	norton v. mathews	{'ORG': 1.75}
5087	lambert v. kysar	{'PERSON': 1.5}
5088	thirteen-year	{'DATE': 1.5}
5089	september 9, 1993     	{'DATE': 1.5}
5090	93-1202	{'CARDINAL': 1.2}
5091	marshall j. kagan	{'PERSON': 1.5}
5092	el san juan hotel &amp	{'ORG': 1.75}
5093	jose antonio fuste	{'PERSON': 1.5}
5094	daniel r.  dominguez	{'PERSON': 1.5}
5095	marie e. lopez-adames	{'PERSON': 1.5}
5096	dominguez &amp	{'ORG': 1.75}
5097	el san juan hotel corp. &amp	{'ORG': 1.75}
5098	hans lopez     	{'PERSON': 1.5}
5099	carlos a.  	{'PERSON': 1.5}
5100	ramon lloveras otero	{'ORG': 1.75}
5101	marshall j.  kagan	{'PERSON': 1.5}
5102	kagan	{'PERSON': 1.5}
5103	the el san  	{'ORG': 1.75}
5104	185a	{'CARDINAL': 1.2}
5105	juan hotel  corp.	{'FAC': 1.5}
5106	chapter 11  	{'LAW': 1.75}
5107	hector rodriguez estrada	{'PERSON': 1.5}
5108	december  1982	{'DATE': 1.5}
5109	march  1983	{'DATE': 1.5}
5110	september 1983	{'DATE': 1.5}
5111	appellee lopez	{'PERSON': 1.5}
5112	lopez                               -2-	{'PERSON': 1.5}
5113	san juan hotel corp.	{'ORG': 1.75}
5114	rodriguez  	{'ORG': 1.75}
5115	lopez	{'PERSON': 1.5}
5116	kagan  	{'PERSON': 1.5}
5117	otero	{'PRODUCT': 1.2}
5118	lopez   	{'PERSON': 1.5}
5119	several years	{'DATE': 1.5}
5120	march 23, 1992	{'DATE': 1.5}
5121	tokio marine  &amp	{'ORG': 1.75}
5122	v. grove mfg	{'ORG': 1.75}
5123	958	{'CARDINAL': 1.2}
5124	ten  months                        2	{'DATE': 1.5}
5125	lopez  	{'PERSON': 1.5}
5126	1145	{'CARDINAL': 1.2}
5127	ackerman v. thompson	{'ORG': 1.75}
5128	356	{'CARDINAL': 1.2}
5129	ackerman,  	{'ORG': 1.75}
5130	rico  	{'ORG': 1.75}
5131	johnston v. holiday	{'PERSON': 1.5}
5132	inns, inc.	{'ORG': 1.75}
5133	1106(a	{'CARDINAL': 1.2}
5134	kagan              to	{'PERSON': 1.5}
5135	texas                                                                	{'ORG': 1.75}
5136	banco nacional de cuba	{'ORG': 1.75}
5137	398	{'CARDINAL': 1.2}
5138	641	{'CARDINAL': 1.2}
5139	pan	{'ORG': 1.75}
5140	american petroleum                                                                corp.	{'ORG': 1.75}
5141	u.s 63	{'ORG': 1.75}
5142	congress  	{'ORG': 1.75}
5143	harv.l.rev	{'NORP': 1.75}
5144	1931	{'DATE': 1.5}
5145	butner v. united states	{'ORG': 1.75}
5146	93-1044	{'CARDINAL': 1.2}
5147	luis javier mosquera-perez	{'PERSON': 1.5}
5148	the board of immigration appeals	{'ORG': 1.75}
